timestamp,metric_name,value
2025-01-05T14:00:00Z,cpu_usage,45.2
2025-01-05T14:00:05Z,cpu_usage,47.8
2025-01-05T14:00:10Z,cpu_usage,52.1
2025-01-05T14:00:15Z,cpu_usage,48.9
2025-01-05T14:00:20Z,cpu_usage,55.3
2025-01-05T14:00:25Z,cpu_usage,61.7
2025-01-05T14:00:30Z,cpu_usage,58.2
2025-01-05T14:00:35Z,cpu_usage,43.1
2025-01-05T14:00:40Z,cpu_usage,39.8
2025-01-05T14:00:45Z,cpu_usage,41.5
2025-01-05T14:00:50Z,cpu_usage,67.3
2025-01-05T14:00:55Z,cpu_usage,72.1
2025-01-05T14:01:00Z,cpu_usage,69.4
2025-01-05T14:01:05Z,cpu_usage,54.8
2025-01-05T14:01:10Z,cpu_usage,50.2
2025-01-05T14:01:15Z,cpu_usage,46.7
2025-01-05T14:01:20Z,cpu_usage,88.9
2025-01-05T14:01:25Z,cpu_usage,91.2
2025-01-05T14:01:30Z,cpu_usage,85.4
2025-01-05T14:01:35Z,cpu_usage,42.3
2025-01-05T14:00:00Z,memory_mb,1024.0
2025-01-05T14:00:05Z,memory_mb,1028.5
2025-01-05T14:00:10Z,memory_mb,1035.2
2025-01-05T14:00:15Z,memory_mb,1042.8
2025-01-05T14:00:20Z,memory_mb,1050.1
2025-01-05T14:00:25Z,memory_mb,1055.7
2025-01-05T14:00:30Z,memory_mb,1048.3
2025-01-05T14:00:35Z,memory_mb,1039.6
2025-01-05T14:00:40Z,memory_mb,1062.4
2025-01-05T14:00:45Z,memory_mb,1071.9
2025-01-05T14:00:50Z,memory_mb,1080.5
2025-01-05T14:00:55Z,memory_mb,1095.2
2025-01-05T14:01:00Z,memory_mb,1102.8
2025-01-05T14:01:05Z,memory_mb,1088.4
2025-01-05T14:01:10Z,memory_mb,1076.1
2025-01-05T14:01:15Z,memory_mb,1065.3
2025-01-05T14:01:20Z,memory_mb,1120.7
2025-01-05T14:01:25Z,memory_mb,1135.2
2025-01-05T14:01:30Z,memory_mb,1142.9
2025-01-05T14:01:35Z,memory_mb,1030.0
2025-01-05T14:00:00Z,request_latency_ms,12.5
2025-01-05T14:00:05Z,request_latency_ms,15.3
2025-01-05T14:00:10Z,request_latency_ms,8.7
2025-01-05T14:00:15Z,request_latency_ms,22.1
2025-01-05T14:00:20Z,request_latency_ms,45.8
2025-01-05T14:00:25Z,request_latency_ms,11.2
2025-01-05T14:00:30Z,request_latency_ms,9.4
2025-01-05T14:00:35Z,request_latency_ms,18.6
2025-01-05T14:00:40Z,request_latency_ms,14.2
2025-01-05T14:00:45Z,request_latency_ms,156.7
2025-01-05T14:00:50Z,request_latency_ms,23.4
2025-01-05T14:00:55Z,request_latency_ms,7.1
2025-01-05T14:01:00Z,request_latency_ms,19.8
2025-01-05T14:01:05Z,request_latency_ms,31.2
2025-01-05T14:01:10Z,request_latency_ms,10.5
2025-01-05T14:01:15Z,request_latency_ms,13.9
2025-01-05T14:01:20Z,request_latency_ms,245.3
2025-01-05T14:01:25Z,request_latency_ms,42.7
2025-01-05T14:01:30Z,request_latency_ms,16.8
2025-01-05T14:01:35Z,request_latency_ms,11.9
